batting_team,season,total_runs_by_team,total_runs_by_V Kohli,percentage_runs_by_V Kohli
Royal Challengers Bangalore,2008,1865,165,9.0
Royal Challengers Bangalore,2009,2166,246,11.0
Royal Challengers Bangalore,2010,2272,307,14.0
Royal Challengers Bangalore,2011,2325,557,24.0
Royal Challengers Bangalore,2012,2351,364,15.0
Royal Challengers Bangalore,2013,2460,639,26.0
Royal Challengers Bangalore,2014,1992,359,18.0
Royal Challengers Bangalore,2015,2190,505,23.0
Royal Challengers Bangalore,2016,2863,973,34.0
